0,1,2
3.8069935,9.516816,-5.045553
6.3810253,10.245233,-9.011208
11.329779,3.2644062,-3.3069694
8.850011,1.5406747,-9.436429
3.8526666,8.696537,-5.3763995
1.7081702,11.246033,0.17239268
3.9065032,10.359915,-4.0118895
-1.097685,12.85102,0.6557773
6.92898,10.860942,-3.5857232
7.1227994,0.7384868,-8.264717
5.398502,10.511943,-3.8566284
9.636839,14.525644,-3.4109285
4.510218,12.102685,-1.7078066
4.3216147,12.374747,-5.666591
-1.7399698,13.887642,-0.42627385
4.827962,14.64957,3.6018083
2.9459457,11.238696,-1.358546
-6.7193036,-11.56249,2.1097145
2.5245264,10.500147,-1.5754653
-6.250129,-10.229499,4.3676805
-8.520397,-10.666544,-3.7743592
3.5367455,12.161042,-5.780201
8.886517,9.665534,-8.053749
4.744789,8.689531,-4.1197457
8.491813,12.220083,-6.6380844
5.290735,9.769122,-4.140348
7.8781157,8.02307,-6.777315
8.711126,9.6012945,-11.767888
9.361363,10.255138,-7.6436005
6.3347583,9.732285,-10.49032
8.107502,5.4921727,6.853912
7.834548,3.6673372,7.016747
3.9426367,9.799913,-5.1199923
7.0995984,10.195204,-9.586736
10.488372,8.571802,-8.370355
13.839143,10.300549,-1.4074372
10.595232,8.50722,-7.8827186
11.990546,11.701486,-6.235819
14.441849,7.8201547,-4.4811172
7.6916,3.411425,7.0063434
10.409831,8.602124,-10.073785
11.929636,11.498656,3.8817835
6.754495,14.284406,1.4195185
4.335354,10.1696005,-6.206516
12.092613,11.60316,4.684368
14.901638,8.354535,-3.6065319
15.030952,11.86667,-1.0743116
12.787136,7.9076176,-11.974957
7.8570247,9.660261,-9.444854
9.566591,0.7255427,-7.270485
9.379792,13.23758,5.418478
0.7287295,13.051144,1.7652835
5.722815,8.047634,-3.538818
7.81423,6.687239,9.680668
8.782308,5.696007,9.299228
5.73335,14.042573,2.6948988
6.490269,4.596481,10.256222
9.802706,11.336536,4.780825
6.4374022,7.649386,7.4084206
2.9074013,10.816893,-1.4234015
8.300273,12.453353,5.1246066
5.8358974,12.791888,-2.3123043
7.763107,13.155907,-2.2865062
6.4304647,14.832845,1.9227563
4.3412876,12.459873,-5.521314
9.167927,5.6292133,8.77925
7.592556,12.09074,5.3247113
6.967326,2.766028,7.830442
5.7768292,11.522912,-2.2672546
8.460945,5.368019,9.751893
5.599098,7.616865,6.9057026
8.303225,11.4636135,6.84343
9.231651,11.748892,4.6115537
4.1939745,12.665775,0.41050148
2.3552039,8.933211,6.397218
5.5260243,14.199498,2.288202
5.5283237,14.047146,2.2251089
4.72678,12.819734,5.143049
5.378011,14.13655,2.2963567
6.479628,7.2157135,7.198114
14.453533,12.099313,-1.9542345
6.050331,11.437501,-2.6407278
6.80437,9.43866,7.7986007
8.092393,8.061167,9.405951
5.46661,9.957873,6.4160748
5.341405,13.503722,-5.191227
6.9109755,12.081463,5.309454
8.482516,1.7541425,-4.753639
5.539083,9.327429,9.726196
8.199234,6.987902,-8.905721
10.931108,13.641737,-5.154047
6.5707984,8.407369,-7.9875097
5.518766,9.5318985,-7.5414305
9.724538,8.483908,-11.103173
9.367441,9.035925,-12.216412
9.728949,8.110906,-12.181686
7.702462,8.710223,-9.16739
9.283293,9.056589,-12.930393
5.8307347,10.5429945,-9.841016
9.605392,3.394678,-9.865359
10.010016,8.634537,-11.2094755
10.54129,8.789651,-11.432018
9.234225,9.501458,-11.088976
11.218094,8.634095,-10.285771
8.273587,8.44262,-10.704898
8.95513,2.5494988,-11.956932
8.591797,7.753446,-12.895976
12.75375,8.847856,-0.03023998
7.9528694,6.193636,6.4908514
5.8690696,2.4950244,-7.905721
6.8077054,7.9406333,-4.5323844
14.39741,8.091049,-7.0534835
7.116118,9.010375,-10.201411
7.57293,12.589548,-4.731279
3.7962348,11.114705,-0.7729526
8.225416,7.7406282,-7.2236013
4.3742404,8.114403,-5.8203826
6.2442245,9.42752,-2.8346825
12.891666,8.9531355,-0.39582434
4.8801293,7.744344,-6.15617
8.20584,13.96629,1.6015137
8.595721,5.6707196,-10.4630995
6.730033,11.444138,-9.661174
10.531191,8.443096,-7.898511
10.369449,7.8574452,-13.707866
7.313808,9.494542,-7.4929543
11.719095,6.7023506,-10.7037115
5.8354545,6.604365,-13.254213
15.417221,1.2685574,-2.8436964
10.234681,9.091884,-9.212183
5.8268805,10.239742,-5.3306823
5.301987,7.5632725,-13.379717
9.481479,5.7029066,-10.894252
5.7455983,7.1544437,-12.636609
6.647067,6.8537483,-3.723729
14.699252,6.31998,-6.3827305
9.516349,6.182208,-11.530842
6.644272,1.3337728,-8.3761835
9.382155,10.249467,-5.521377
10.434029,7.940434,-10.735019
10.951762,7.6362042,-13.143558
9.351456,9.071282,-12.574032
3.1601114,11.338991,-0.67414516
4.742311,10.876597,7.3198113
4.311762,13.07263,4.595542
1.4822738,8.888601,1.0877123
5.449748,11.186979,-1.7105706
2.4835565,8.01509,3.0355697
3.6012664,10.537874,0.8342458
3.8538039,7.869279,1.6444827
2.7505853,10.447683,0.79614496
2.738469,7.737972,7.0176773
2.5452545,10.82354,1.8697269
2.5763738,8.309218,3.3867607
3.2809277,5.814258,9.400432
5.2224755,12.115513,-5.7817583
2.4487734,11.071896,1.0072827
5.123036,12.49465,5.363915
1.5865604,9.536999,-0.24156396
5.4999433,8.778318,1.643481
2.467686,10.224306,1.9189453
4.7987733,14.354364,1.3275751
3.9773233,11.679599,0.38985538
1.5120342,9.855644,3.0262072
3.2569053,7.953251,0.6961139
4.104178,11.652517,0.1576915
-0.15535063,12.909455,1.9690021
2.1317298,9.215895,2.005433
5.283652,11.542669,1.4775229
1.8549153,10.273079,3.92514
2.5878294,11.0612135,1.5247474
6.965184,6.864538,7.16543
2.9273078,8.100098,6.6035523
2.5814397,7.822381,0.63200915
3.669979,9.508126,9.030567
2.1053746,10.085752,1.238583
1.0949068,10.584187,1.5395525
3.078787,7.233513,0.64123833
4.5534043,8.41845,1.2734704
2.045267,9.816625,1.6091131
4.144691,8.2934,6.75804
2.7242632,11.4116125,4.926948
2.590807,8.478999,5.8741784
2.1317813,10.253871,7.4546814
2.3470752,10.293891,3.068707
2.405169,8.843367,2.4706984
3.396336,8.736509,6.707816
3.9017608,12.234854,0.575921
2.703678,10.101605,-1.3815584
1.7983518,10.5164,1.8022158
6.7703395,10.831243,-3.7756562
10.069999,8.621565,-8.706243
7.782337,12.91762,-2.8759384
4.1653285,13.294624,-3.4846025
5.2607517,12.7996855,-1.3201479
8.505952,11.907345,-7.592296
9.25259,8.018837,-3.4426916
1.0370135,14.583124,3.5148096
6.8433704,10.62595,-3.31015
8.520681,9.295305,-7.7351704
8.873117,8.405124,-12.35494
9.516441,4.9425316,-10.564059
6.087695,7.9015174,-9.354904
7.8107386,11.622886,-5.4949074
12.249897,9.328727,-8.03737
11.978806,9.321575,-7.577497
10.82427,8.620743,-11.733436
9.678177,9.414131,-11.488604
6.9533944,9.455933,-7.485149
14.405238,11.935063,-1.7972643
9.76731,11.473098,-7.0885887
5.282952,7.4806924,-7.326655
8.497916,7.414281,-12.429291
8.689569,7.632033,-12.189822
7.4822264,8.162146,-5.866635
9.244312,11.464684,-6.8578286
9.380594,10.577253,-9.443493
7.4936576,8.098059,-8.839363
10.691658,3.384255,-10.763159
9.388069,8.658,-9.640706
9.719621,6.2738547,8.719502
10.903864,11.065266,4.7144976
5.520331,9.807883,-7.378522
6.2789984,10.010697,-8.079522
7.334466,11.524668,-4.8958554
3.6405838,10.369956,-4.189787
12.06406,8.981644,0.23175415
9.970362,5.1626835,-10.22174
6.7899623,9.159609,-2.5813491
7.9138346,6.802459,-8.444984
2.180961,11.440856,0.17519574
7.634272,8.17869,-4.575497
8.183251,8.956969,-7.5506353
5.405547,7.579133,-13.015666
7.0861526,12.429633,-1.4785023
9.421637,9.41686,-8.3384285
9.425365,11.023389,-7.495504
11.331563,9.1206,-8.033986
12.513437,8.6234455,-8.996564
11.062361,8.873277,-6.867286
6.2057924,12.133202,-4.028108
6.90027,14.675149,-1.1917623
7.912834,0.71592665,-7.6385236
7.2681785,6.931329,-7.464016
5.8687663,14.834347,0.37260854
9.322786,10.061031,-5.565076
7.460492,8.305105,-6.1188536
5.1081862,9.504989,-4.3731775
5.6711206,8.160599,-5.4631686
6.6702642,11.837561,-10.378951
5.6159945,7.9175897,-7.4114685
4.5018816,11.407562,-8.74382
5.3718677,7.960618,-3.2879567
10.300934,8.41778,-9.728937
9.5164,8.730604,-0.59464383
9.40836,9.350078,-8.152886
8.545237,7.816133,-3.300599
6.2048087,14.54674,1.3871338
7.090396,9.714109,-6.361872
7.471135,1.5644859,-9.784827
5.6620526,12.203965,-7.279379
7.9554687,10.75691,-7.5701876
3.3963914,13.134774,-0.028888185
-4.198212,-5.194337,-9.56328
-10.418453,-10.025355,-3.1395082
-0.9550329,12.3328905,-0.41485986
-10.231561,-10.06753,-3.319583
-11.989348,-11.906877,2.3539007
-12.711791,-4.534208,6.2320414
-2.9701033,0.8500946,12.781599
-7.6440988,-10.738015,4.084369
-4.474838,-4.3513064,-8.457371
-18.507101,-4.4863143,3.325261
-12.775036,-6.066205,1.9468799
-18.356794,3.7039547,-0.6949122
-17.122591,-9.695187,1.4569908
-12.497582,-5.8462315,6.0978336
-13.327765,-9.1136055,4.47644
-12.339704,-10.250639,-0.16047777
-9.869722,-6.362488,6.8507366
-9.843223,-7.0701666,3.3066986
-14.100403,-11.717807,-0.3940165
-16.837688,-4.4472165,1.1422254
-13.854921,-11.186174,4.2326546
-11.795382,-12.384657,4.659139
-15.191234,-6.0749245,-2.1820555
-10.806414,-7.3574014,-2.3499887
-8.118332,-9.743548,2.779379
-14.270075,-10.825885,3.9448984
-18.54936,-4.3597393,3.0909517
-15.119967,-5.719445,-1.2655102
-15.818605,-6.346776,7.9498715
-13.296239,-8.921203,0.993036
-18.686018,-5.2730317,7.178777
-12.507326,-3.6685886,8.135947
-14.519907,-10.783504,4.575118
-19.137867,-2.847807,6.7598658
-14.96096,-5.1972632,7.775193
-8.202387,-7.6195264,5.4271536
-17.574568,-5.3577447,8.031925
-16.918816,-4.4121933,1.4459156
-11.28209,-5.8651876,7.930986
-1.1922742,12.25733,2.4678495
-11.36634,-9.140597,-5.931195
-10.17607,-5.8946476,-6.915071
-18.81837,-3.4135578,8.189955
-13.4367,-5.918056,1.3655075
-18.720753,-5.950479,3.045394
-17.888817,-5.2871795,3.4392886
-16.726746,-9.654201,1.4830067
-11.454316,-6.33034,8.106944
-17.312073,-8.605602,3.7369344
-12.719689,-5.684229,1.8178941
-20.349562,-6.343053,1.8584821
-14.686964,-6.222896,-2.7535245
-14.499643,-0.47928742,-9.194496
-13.039591,-11.095554,4.0771704
-12.65446,-7.815205,-5.2976375
-17.462862,-5.5996804,2.072218
-11.955394,-5.9623737,7.968975
-10.344306,-6.3249187,7.209126
-11.604867,-9.450739,5.5953994
-18.1916,-5.230674,7.5741487
-17.527927,-6.9365883,3.1873846
-17.122353,-6.2775126,6.245445
-16.536629,-3.0899029,5.296039
-18.547977,-7.566766,6.1194797
-17.578346,-11.086173,3.4780278
-19.530592,-5.516533,5.115978
-19.63391,-8.66352,2.2595575
-16.196806,-4.247152,7.8506923
8.424273,12.695616,-5.699827
-13.161427,-11.582421,4.4373918
-14.158228,-12.253446,4.2625966
-17.85532,-4.643505,7.7686706
-17.551659,-2.197467,7.706401
-19.208565,-7.1594834,5.187941
-16.08967,2.3818388,-11.096508
-18.283573,-9.749357,3.2209592
-15.528595,-5.2815013,3.7029538
-3.6747148,1.5327514,13.037204
-19.676682,-4.602621,5.975761
-17.117607,-4.7072234,7.7678747
-17.823387,-3.491487,5.353863
-18.086203,-6.3133187,-0.08111356
-16.259106,-5.778887,-1.3018898
-18.438238,-7.90942,0.08740881
-18.793234,-8.224463,1.3375437
-20.103422,-5.349977,5.287381
-19.226526,-3.0190248,8.104215
-14.334095,-1.5821381,8.187736
-3.3378437,-0.44288278,12.500688
-14.021669,-3.2984114,5.674038
-16.283493,-5.5139823,8.342947
-13.643852,-3.8744237,6.709316
-19.61201,-6.24123,3.3040133
-20.139677,-2.814605,7.908729
-18.124704,-8.699164,0.5986938
-12.627463,-9.720029,3.2635362
-18.050785,-7.915177,0.20826551
-19.009478,-3.6857245,3.5533552
-19.312384,-6.5777483,1.1737881
-16.440584,-7.781011,8.593397
-14.418707,-1.9335655,6.3083186
-17.44459,-3.4240868,9.396262
-14.593245,-9.968278,3.1065907
-14.05155,-5.902418,1.254049
-17.127634,-6.0164065,-1.0082691
-17.442776,-9.057291,-2.5190628
-18.313345,-4.6459074,7.733212
-17.439077,-5.369215,0.42843023
-16.746208,-4.753744,0.8492226
-19.034071,-7.812761,3.8998528
-14.917585,-9.434932,4.576297
-9.932979,-12.285847,1.9719617
-16.426287,-2.3142207,9.314007
-6.2280936,-10.095409,4.8059745
-12.733793,-13.515824,2.6072786
-14.266849,-6.4061093,9.527685
-12.77972,-6.238492,1.4681128
-15.403412,-9.456492,8.13778
-19.69296,-5.291085,5.6854877
-18.64408,-2.7279942,6.396469
-19.032204,-3.0059512,8.02564
-18.36624,-5.8244095,4.12597
-17.60586,-4.136456,8.357519
-17.39594,-2.8848422,5.264396
-18.58797,-6.324679,6.7867584
-17.435633,-6.415889,-2.1028373
-17.43764,-3.6451926,8.97795
-19.45212,-6.0648427,6.0986266
-18.498053,-3.7653904,2.937633
-17.874804,-3.8281503,2.9346042
-18.982944,-7.975099,2.680599
-15.975951,-10.53642,-1.1798376
-18.264687,-3.7090573,2.5804956
-17.60413,-4.0736995,2.2865086
-17.576632,-8.213309,5.5828257
-17.071247,-4.1224294,8.338336
-17.478224,-4.663237,3.0061553
-16.351545,-3.6272135,3.9831722
-18.206772,-5.4469914,7.369883
-13.596186,-6.8475575,2.7718952
-19.473698,-4.3097334,3.3104448
-14.486734,-1.9194051,6.205827
-17.92693,-3.5134063,9.093428
-15.190369,-3.7713988,6.140235
-17.659435,-4.115094,9.29924
-17.554258,-2.3673973,4.649315
-18.13083,-4.486387,8.201404
-19.609701,-6.530047,0.40681556
-17.480042,-3.9636364,2.8972266
-18.811974,-7.8744116,0.15504463
-14.604555,6.289051,-4.813789
-18.475426,-5.2636213,1.023511
-19.912462,-6.0977187,1.2677748
-13.771026,-3.051833,7.667937
-15.340308,-3.9053233,6.1509275
-18.311255,-2.166304,8.845717
-12.309402,-10.960272,0.04543557
-11.32834,-6.7657857,4.4941864
-17.142807,1.0170482,-0.031493716
-18.495148,-4.4093027,3.385722
-13.628256,-5.548312,1.2414557
-17.953968,-3.9543865,3.4395664
-17.96808,-7.8391905,0.25740263
-17.411318,-9.2665825,6.596139
-18.26171,-6.877121,6.7505546
-9.818238,-7.0111294,2.9893746
-17.5318,-10.363255,6.166878
-16.445055,-1.8017172,6.137251
-20.090038,-4.5169935,6.717676
-17.87921,-3.37101,6.1706734
-19.90447,-7.361366,1.267727
-17.276194,-2.4382055,5.0967665
-18.875275,-8.022051,2.9581895
-19.967157,-6.6278315,2.4551406
-15.375863,-11.375476,0.81640875
-17.391993,-2.6022632,5.168457
-17.34976,-4.223982,9.226101
-18.412159,-5.4163156,7.5827856
-19.07312,-2.8785641,7.4875007
-12.289959,-6.0111313,1.121386
-16.586494,-6.134055,8.79514
-17.674559,-4.6272035,1.0231355
-19.035305,-2.7492633,7.052992
-15.031562,-2.062591,7.738649
-17.604012,-9.216146,6.7216415
-17.538969,1.0144886,-2.1315136
-16.48006,-7.6453233,8.484602
-19.420147,-2.222209,8.103019
-16.880178,-2.4648607,6.9941883
-17.4724,-10.256707,6.2922454
-17.767256,-2.4527736,7.4108377
-17.138988,-6.24692,8.758277
-17.632046,-2.2738135,4.5529222
-13.617817,-6.766795,3.0061104
-16.51431,-4.613403,0.98123235
-14.834653,-10.853004,-1.5240566
-18.127459,-8.579105,0.9558725
-19.043081,-6.225909,-0.411357
-17.854418,-4.0519395,3.7805674
-18.431381,-8.428519,3.3123014
-18.46713,-8.261667,1.1213706
-11.099065,-13.408554,1.1039519
-8.606574,-12.967272,0.96897143
-9.7943325,-13.50783,2.2653854
-11.921055,-10.190202,-1.9164141
-4.669233,-7.1119237,-11.545318
-6.415609,-9.310091,3.1431944
-6.256578,-12.027417,1.3642597
-5.861873,-11.5376,1.6627903
-4.8360214,-8.344428,-10.222046
-6.31667,-11.404771,1.712722
-5.852251,-9.235468,-8.707578
-5.31092,-11.536525,-4.325711
3.2727332,-1.3757875,3.4967463
5.1486826,2.1930003,-3.1557436
-1.1886828,12.409675,2.8672812
-0.071785994,12.252985,-0.9381505
-11.137751,-9.772875,-5.7526817
-15.343567,-7.1025596,-1.9960723
-13.06115,-4.3015304,8.053863
-19.03836,-3.539123,8.583685
-12.236735,-10.612493,-1.6775575
-14.958235,-6.2167554,7.669469
-12.833287,-13.758769,2.3769197
-15.119245,-7.345551,-6.324084
-14.209867,-7.0014315,-4.595885
-16.119518,-5.9009047,1.1452328
-10.8405,-11.666394,-0.3831898
-10.653994,-10.446608,1.2729079
-9.017082,-13.390148,1.1376781
-9.663143,-12.340316,2.0574872
0.32764253,11.052892,3.2919447
-7.3725657,-10.758377,-0.66204196
-13.64176,-5.429008,9.528748
-16.886383,-6.6528726,3.379662
-18.01234,-3.9374228,3.2451212
-13.6456175,-6.264769,4.634673
-13.745345,-7.009555,-5.222123
-14.601671,-3.7336519,10.266043
-11.66701,-6.6308203,1.5674388
-19.992971,-5.4514756,0.92080253
-14.553631,-9.764335,3.7426202
-16.329163,-3.8167963,4.8294067
-12.108733,-7.455649,5.8872585
-17.791834,-6.956821,4.2447324
-17.31249,-4.234394,3.8811793
-17.939484,-5.1849194,3.4079895
-15.147178,-2.5369093,8.630815
-16.108482,-3.9726398,9.32602
-16.85093,-2.7640514,8.795089
-19.081621,-8.26292,4.182838
-15.24287,-3.0752923,8.014205
-17.921099,-5.4441686,5.807663
-15.473313,-8.8827,0.5799393
-14.876292,-4.6825695,1.9275396
-19.210619,-6.7687316,-0.11207873
-18.936356,-4.9650683,3.0683765
-14.88549,-1.9670773,5.9474416
-1.0783194,13.452889,1.4655812
-19.167736,-8.210436,4.5384274
-14.765116,-8.141108,1.1668313
-15.5355215,-8.468091,8.260788
-17.163992,-2.507519,6.9842477
-14.638033,-6.254179,5.2595406
-10.540425,-9.720896,3.3721704
-14.190456,-8.261168,6.2621613
-18.069235,2.1043005,-4.2069507
-16.742863,-9.24319,-1.1814723
-16.228422,-6.219833,-2.3626895
-19.452639,-6.757679,0.3675754
-16.95733,-6.194921,0.24334483
-19.85927,-8.058008,3.9594297
-14.839562,-7.934286,3.5525672
-15.659631,-10.660375,2.9387002
-16.357342,-2.0905573,7.1240897
-14.877412,0.31882715,-2.89359
-16.230093,-9.579587,3.8432066
-17.52214,-5.2174816,3.0193636
-14.142867,-6.089587,3.0198307
-20.126097,-7.120095,5.592124
-15.945731,-10.686903,-1.2714688
-15.547643,-8.387467,5.1722445
-15.575861,-2.1767368,5.427142
-2.7611804,4.779117,5.5579996
10.439695,12.411305,1.530963
2.585755,14.434828,1.6158046
-12.683363,-9.840173,-1.9572164
-15.0517025,-6.214435,7.8376107
-13.300943,-3.3345988,7.4571257
-16.80114,-5.424346,2.4462821
-17.501026,-4.4021735,3.1579182
-18.088509,-6.8581786,1.7157948
-17.000217,-9.360687,5.6760473
-17.790321,3.887795,-9.5377865
-11.908755,-6.5530734,7.545932
-17.667515,-8.542424,3.9928398
-19.370964,-3.4747207,8.006427
-18.750092,-2.124705,8.356169
-16.82763,-8.226422,-3.4043808
-13.160641,-6.0386076,6.696075
-14.655334,-9.27287,7.02546
-16.266148,-1.9789976,4.205743
-16.310905,-9.534133,5.6102242
-16.5125,-5.1609445,0.8090243
-14.895083,-4.2647734,9.109904
-17.347382,-2.424465,7.1409516
-17.292759,-2.7665372,9.036686
-17.3299,-10.325811,6.3165336
-18.613308,-6.283343,-0.391876
-14.898194,-9.7921,3.3499908
-13.691428,-7.1463223,0.9071815
-14.3202715,-10.18063,4.4303584
-17.653406,-8.309677,-1.8393558
-19.361404,-4.0772166,5.7268677
-13.699838,-10.547908,-2.204032
-7.4199257,-11.198838,1.3223984
-10.183967,-11.670922,-0.2918158
-8.202992,-11.156274,2.3124447
-6.991701,-12.814803,0.22162582
-6.486489,-13.115956,0.23286943
-6.848471,-13.36354,0.3246627
-6.5072093,-13.148812,0.24059735
-5.699727,-11.618458,-6.2870383
-5.0380893,-8.456653,-10.837519
-5.5248475,-10.775036,-4.2766757
-5.6824594,-13.035812,-0.3136789
-4.6367073,-6.939917,-11.455524
-7.015439,-13.284276,0.008563316
-4.9166336,-8.824804,-10.90784
-4.7215443,-9.246503,-8.458095
-1.6822028,-10.067469,-1.2413172
-2.445558,-11.483772,-0.96184987
-3.0320053,-11.225955,-0.7797768
7.0596824,13.386476,-4.6892405
11.390489,2.8133795,-3.9093835
4.2778935,7.6824684,-2.2878938
-6.5923057,-10.053674,5.397553
-10.360045,-10.08577,-6.294633
-11.93021,-5.5330467,5.4556966
-9.9709015,-6.33149,6.798456
-13.377304,-7.680665,7.7756085
-15.992309,-2.7141511,3.2569427
-13.909965,-5.8455944,3.2467113
-11.671679,-11.090366,1.988183
-6.7140436,-9.69599,4.312727
-16.25686,-5.2867365,3.42796
-16.456701,-10.424584,-2.3040283
-12.608586,-7.3830996,-1.4925247
-13.101527,-8.235147,-4.798025
-14.280582,-2.4228559,8.058802
-15.825578,-3.883885,9.577467
-19.2349,-3.0878224,7.1723266
-19.44264,-6.901402,3.4888895
-18.091764,-8.232677,0.47783744
-18.761051,-7.7000256,0.28566656
-11.958912,-10.749524,-1.3094013
-15.787916,-9.6098585,5.496683
-9.677677,-7.8201585,1.916429
-12.468807,-8.036335,3.7070808
-13.823859,-7.890718,7.850022
-17.826305,-5.6895833,5.81497
-16.38814,-3.8134243,4.276118
-15.613304,-7.535034,-0.2664501
-14.861787,-9.946225,-1.0462326
-10.549858,-8.353774,5.778333
-15.42281,-8.427949,2.6888201
-20.087698,-6.8912606,0.25360042
6.6471057,13.235808,6.2165537
-11.190939,-5.6424227,5.062457
-13.067424,-7.137402,7.591791
-9.896386,-6.529295,6.6962223
-18.509794,-4.3232155,4.592163
-14.316814,-9.093577,3.386305
-14.366498,-10.633446,4.290079
-17.058998,-4.5063,-0.14069732
-16.343094,-4.990613,8.15128
-18.298845,-7.484328,1.4746398
-18.099817,-6.300753,1.1055362
-9.947484,-12.146396,1.9437249
-16.992393,-4.1364026,9.443283
-14.396884,-7.9812174,4.184781
-15.652014,-5.15128,1.4770225
5.5320525,11.3770485,0.4072977
12.7668705,4.9074163,5.7452974
7.3188214,12.702155,-3.885878
4.7740474,7.0072923,-2.282392
4.162824,0.88551086,-0.8976734
-1.2940861,12.329728,2.6236465
-0.522139,5.7342567,3.634891
-10.139483,-9.911262,-3.8133044
-16.921675,-9.005453,6.2952704
-15.7157,-8.036251,2.5613163
4.05115,6.35159,-1.087207
-13.250891,-8.309957,2.1457539
-12.2268715,-11.17022,3.839511
-16.27905,-4.8956704,1.609292
-10.318737,-0.4844036,-6.406349
-12.973196,-5.573445,0.23304221
-18.092793,-5.2170787,3.5077024
-17.298407,-3.5823405,6.7401304
-18.350828,-7.0115933,0.0403199
-18.094332,-7.0031905,0.052667636
-15.495934,-11.246444,-0.2926846
-17.526617,-9.668933,-1.4479761
-18.663862,-6.1187367,0.61482406
-13.18451,-6.6053996,-1.4326402
2.4314277,8.39634,-1.4436262
-13.99197,-3.655475,5.638707
-11.867103,-8.499568,8.851861
-15.107959,-2.3212748,6.2213993
-17.03017,-7.200089,5.196359
-16.300539,-6.5907025,5.639505
-16.802599,-7.7890553,-3.0557532
-17.806038,-7.0068183,0.066316344
-16.956572,-9.841093,-2.6476102
-14.272135,-5.349952,3.8313997
-19.600273,-3.2724776,8.482526
-15.140616,-6.8714304,1.0380956
-16.404469,-5.4239297,3.5270524
-16.809368,-7.787116,5.032233
-17.327765,-5.5857368,4.974833
-17.176908,-9.750484,-3.7895842
-12.4138155,-7.6867537,0.8714
-16.502619,-7.985535,7.321589
-17.321959,-6.2320805,4.3005085
-16.91398,-4.784895,7.31036
-12.57027,-8.00834,4.60301
-15.063942,-7.6119523,3.5340238
-17.425087,-2.4389136,8.938068
-13.97004,-5.9633956,1.3359517
-13.064176,-8.462717,5.713478
-15.608324,-7.402552,3.76251
-16.638988,-5.725201,4.1975303
-13.9674,-8.325276,5.9229846
-15.564858,-8.279866,-0.37970102
-16.329449,-7.93617,-4.0701823
-16.7113,-10.326834,2.8869433
-15.682056,-10.114144,1.3120809
-9.092172,-11.329231,0.83999527
-9.340455,-9.72683,-0.14476968
-8.846425,-10.927176,0.5180703
-5.9629436,-11.179938,-8.430778
-5.634329,-10.111451,-6.276865
-6.08801,-12.526882,-1.5225962
-2.562572,-10.756222,-2.3914697
-5.731935,-14.399453,-1.4472666
-4.5532026,-10.5058565,-7.3901196
-4.3493776,-12.386366,-3.1942434
-3.9381945,-10.186333,-5.9994216
-2.4371119,-12.284664,-2.033318
1.3680958,2.553517,1.2685666
-2.96226,-9.102913,-5.7027764
-2.8771923,-11.196172,-1.101398
-6.762488,-11.715954,-1.2412252
-5.386582,-11.07498,-2.6794765
-3.8564813,-8.803303,-10.059085
-2.6408753,-8.183172,-10.3835535
-2.2597198,-9.745865,-2.2281806
2.8815773,3.5700755,-1.769667
0.04242827,1.645596,5.921607
-6.1698594,0.3088224,12.98269
-9.113062,-11.1209545,-7.006348
-0.3360627,4.581625,6.676367
-9.683072,-9.846073,-2.6657991
1.7767526,0.954593,1.7771842
-5.5434523,0.12137486,13.217518
-0.1844633,13.358857,4.1290865
-9.8976,-9.645996,3.3800006
-15.755114,-7.6507893,1.2483481
-13.792953,-9.031622,-5.516953
-19.095308,-8.648089,4.038695
-13.451278,-11.100811,-3.6346736
-6.788593,-8.664207,1.9830992
-14.321268,-2.4468007,5.7034783
-14.5160475,-8.906796,5.1915774
-19.308035,-4.760235,8.0547285
-16.2698,-5.2176228,5.9027743
-16.956537,-10.68711,0.91231096
-14.508417,-5.2496343,0.07784615
-14.03284,-9.681813,0.47637814
-16.93094,-3.7951663,9.54816
-10.963795,-7.629475,1.0519168
-16.38774,-7.0317388,1.86108
-11.216907,-13.588585,1.6695293
-14.160242,-3.4691908,3.5417368
-13.179521,-9.401702,6.7119126
-16.35159,-6.3580804,-2.243903
-13.076679,-7.883836,5.382771
-17.090612,-5.5106263,4.424812
-17.477207,-2.0742056,8.217771
-15.576724,-6.2844973,9.1559925
-16.352375,-3.5757542,5.855068
-14.923151,3.6669383,-11.975132
-15.486035,-7.8338485,-0.6102757
-14.341216,-5.3096495,7.8028126
-19.429739,-2.2348614,8.585725
-19.00916,-4.9317937,7.4186344
-14.787845,-5.3914747,3.2889974
-15.144565,-6.793975,5.3458095
-15.046371,-5.1479692,6.905573
-16.26938,-5.2958016,4.0324335
-19.006563,-6.5554295,3.1576152
-17.64125,-10.53839,-1.6459442
-13.824354,-5.831576,0.39322343
-16.17894,-8.465823,0.048535842
-18.78087,-6.8356066,-1.4373015
-19.086779,-4.226586,0.021236598
0.32022494,11.738183,6.077176
16.657188,3.7201009,-1.5835139
11.747937,10.597835,-0.5417538
1.3623611,9.99123,5.0448513
-8.886259,-10.504857,1.6948675
-8.867861,-10.6981125,1.5396279
11.022861,10.010227,-0.08850717
9.466289,11.072167,1.7680559
11.439411,10.666984,-0.90931875
7.8152976,12.508376,2.0711708
15.273858,5.292576,-4.067893
11.7537775,11.284028,-4.7114854
10.234089,11.579789,2.001529
12.7014475,6.416312,-4.7593684
10.10628,10.683679,2.2170868
11.825689,11.267376,-4.7288613
10.31236,12.96098,-0.8586855
10.070186,13.005904,2.0835936
10.831871,12.045685,1.1147801
7.4378653,12.543,2.3847961
